# id	rating	judges
# INTERNATIONAL scale, one local judge. NOT the same scale as
# difficulty.tsv; see export_enriched.py before merging them.
1a2a0f22ad10	0.00	1
1a2dc9c02ed9	5.00	1
1a30c2817d16	8.00	1
1a3e9eaabed1	5.00	1
1a417e7396b1	4.00	1
1a425ec276b5	9.00	1
1a4276870464	2.00	1
1a53550c22c8	9.00	1
1a5c577020e2	2.00	1
1a5fe1ea6cfd	3.00	1
1a6197b6ae25	1.00	1
1a6855ca8f27	7.00	1
1a707e3abc13	4.00	1
1a80b698d4ed	3.00	1
1a80ce06a194	5.00	1
1a822ed528b2	0.00	1
1a8e68e1c1ad	3.00	1
1a91942529bd	3.00	1
1a9206d6afe2	9.00	1
1a9313a81822	7.00	1
1a93282191a4	8.00	1
1a961e1f0692	5.00	1
1a971bf5f85d	8.00	1
1a9d5f7a0d3e	9.00	1
1aa220960c53	7.00	1
1aa9a04a07f5	2.00	1
1ab11f4ee5c8	1.00	1
1ab25f6d944c	5.00	1
1abfd298b8ef	9.00	1
1ac610712d2e	2.00	1
1ad053b8c9ab	5.00	1
1ada1a2acb0d	2.00	1
1aeb85c865d4	5.00	1
1aeca91d4376	0.00	1
1af0b982ba72	0.00	1
1af7d189f21e	5.00	1
1af8e2713507	7.00	1
1b02845201a4	7.00	1
1b081ae23ff7	9.00	1
1b124678d4b2	5.00	1
1b1292be06c3	3.00	1
1b1968308c4e	5.00	1
1b1b15bfb75d	5.00	1
1b1ca563d92b	1.00	1
1b4002c2472b	2.00	1
1b450ff114a5	3.00	1
1b45ec41a657	1.00	1
1b520920fc04	5.00	1
1b67a0af9594	5.00	1
1b6914a8139a	7.00	1
1b6a34cd155e	3.00	1
1b73f4ecab4e	5.00	1
1b77d16c1e10	7.00	1
1b7be13bd63a	5.00	1
1b8dd719ce84	6.00	1
1b904f921ed8	5.00	1
1b95668f7a19	5.00	1
1b9d5f160a4b	5.00	1
1ba0c09f1bbc	4.00	1
1ba28db78f77	5.00	1
1ba6e05ed3ef	8.00	1
1bb68fa8b9c9	0.00	1
1bbb93df8510	2.00	1
1bbf56a48a7d	9.00	1
1bcc6134e647	1.00	1
1bd1cc53305d	9.00	1
1bdb06324a98	7.00	1
1bed81a5ae01	4.00	1
1bf3c57ca131	7.00	1
1c024e0a2979	2.00	1
1c08e9f06ed2	9.00	1
1c1759f1a869	9.00	1
1c17da3508d8	5.00	1
1c18146ddf83	5.00	1
1c1e3f47d5ac	6.00	1
1c22c3fd52f4	5.00	1
1c2a41674e9d	5.00	1
1c2f2502fa73	5.00	1
1c4a67d03212	8.00	1
1c573f576ded	1.00	1
1c5a876ffb3d	9.00	1
1c6747209126	8.00	1
1c6f659660d0	8.00	1
1c727b91eb25	7.00	1
1c73f2411124	9.00	1
1c76846f68ad	5.00	1
1c7befa0c117	5.00	1
1c7ce2d7d54a	7.00	1
1c86cce28a6f	8.00	1
1c967df60bc8	1.00	1
1c9a47875f57	7.00	1
1c9e07e7237a	1.00	1
1ca531871796	1.00	1
1cac2e3fdd10	5.00	1
1cb0f567bd83	8.00	1
1cbd8f7464fb	9.00	1
1cbe52fa82a4	5.00	1
1cbfac57adce	4.00	1
1cc7c4467c20	2.00	1
1cc9404fa8b2	4.00	1
1cd119507108	6.00	1
1cd94383dd4f	7.00	1
1cdd19c5aa3d	1.00	1
1cde07202fa7	10.00	1
1ce36927a9bd	7.00	1
1d04b1bf0e09	9.00	1
1d061c1acbc8	1.00	1
1d08046e6a8e	4.00	1
1d16ff8063c4	5.00	1
1d227a44a962	4.00	1
1d24216d7486	1.00	1
1d25489844bf	9.00	1
1d288e578fd4	2.00	1
1d35944430d0	8.00	1
1d41ce7bc980	1.00	1
1d46a49f6835	4.00	1
1d49388a579a	9.00	1
1d4a20605133	7.00	1
1d4d1752e403	7.00	1
1d4fc70b9e5b	5.00	1
1d655d65a902	7.00	1
1d6dd39b4fcc	1.00	1
1d7386b9b03e	9.00	1
1d767bd59c8b	8.00	1
1d7c7496c74f	4.00	1
1d8b9ada7478	3.00	1
1d93bf85d428	4.00	1
1d967def225c	5.00	1
1d9a9d6d9011	9.00	1
1d9bfbdcf910	5.00	1
1da430b59ad4	4.00	1
1dbd8e98e090	1.00	1
1dd7c2dc8b79	5.00	1
1dd90a23b85b	9.00	1
1de6bd489da2	4.00	1
1defc8c3f57f	5.00	1
1df296b97835	1.00	1
1dfa0410f072	9.00	1
1dfad3d904b8	3.00	1
1e00a6c01e35	2.00	1
1e06130f8269	2.00	1
1e083c8cea58	7.00	1
1e0e097f738a	3.00	1
1e102892e2af	10.00	1
1e16ea6a4295	5.00	1
1e174c941113	3.00	1
1e1831d35629	6.00	1
1e3472498097	1.00	1
1e359869ec5d	5.00	1
1e4708c56cca	6.00	1
1e56590483fe	2.00	1
1e572d2737bc	5.00	1
1e5df09740ca	8.00	1
1e5f804da68c	5.00	1
1e612b1f90ca	8.00	1
1e67d68a6086	3.00	1
1e74a8dc5534	3.00	1
1e880a8ba8a7	9.00	1
1e98b74decfa	5.00	1
1e9d08c1f17f	7.00	1
1eb6300a740e	9.00	1
1ebcde41a269	4.00	1
1ec6c0093421	9.00	1
1ed6ce006083	9.00	1
1ee1ad84d91e	0.00	1
1ee83f91e378	9.00	1
1eeafaee4ed7	8.00	1
1f017de4782d	5.00	1
1f05b7c8018a	9.00	1
1f14a3fe5fe7	9.00	1
1f14bfdaa45a	6.00	1
1f1cfe6c8b1d	6.00	1
1f20d4dff515	1.00	1
1f2707781807	5.00	1
1f34941786ff	5.00	1
1f38d5f12064	2.00	1
1f433b2387fe	3.00	1
1f44864bb1bd	1.00	1
1f4a4a8fb8a2	2.00	1
1f519b7af684	3.00	1
1f59348bbbd7	7.00	1
1f5b77b4b0d1	5.00	1
1f5e1797f22c	3.00	1
1f69834adcf6	2.00	1
1f700f05d627	3.00	1
1f7b99814569	2.00	1
1f844a56ccfa	7.00	1
1f9fce44efe0	10.00	1
1fb5e0e5c443	9.00	1
1fc081c683e6	7.00	1
1fc80eb2cd7e	5.00	1
1fdcb4de3230	7.00	1
1fe9c928876e	6.00	1
1fea384222d7	2.00	1
1ff2e83556ad	1.00	1
1ff664199d27	3.00	1
1ff6a0064a3d	6.00	1
1ffd48d355c9	3.00	1
1ffdf86a837f	2.00	1
200036d45ee5	5.00	1
2005bbf6d962	5.00	1
2008a5dea9a2	6.00	1
2013a9bab3cb	1.00	1
201691073d09	5.00	1
2022e3d75781	9.00	1
2024dd3c51a1	9.00	1
20295bf50aa2	2.00	1
202a0dfa5866	4.00	1
202b6eb3353d	5.00	1
202eaa59fb77	3.00	1
203422457c10	5.00	1
2034879634b8	5.00	1
2036e179fd3b	5.00	1
203793a044d9	8.00	1
204886adb568	0.00	1
204991897e41	5.00	1
2050fed96503	1.00	1
205928d939cc	1.00	1
2061cc2ace25	1.00	1
20654ac4851f	7.00	1
206a54afe60b	9.00	1
206bbbbb9bc7	8.00	1
206e3fade466	2.00	1
207e25f445e6	9.00	1
2081321d3e47	4.00	1
208550af0149	6.00	1
208688049c2f	1.00	1
208fed4230b2	3.00	1
20979974b3f3	7.00	1
209a2190cc60	5.00	1
20af38d00b40	6.00	1
20c44aa107c4	1.00	1
20cbb89ebd07	5.00	1
20ccba701a44	2.00	1
20dc12334bb3	9.00	1
20decf1e5143	0.00	1
20edf5b40822	3.00	1
20fb4b080e45	1.00	1
21129d022260	9.00	1
2117c363a8ce	3.00	1
211fe4b6d432	5.00	1
21220affad40	5.00	1
2122ed1a0a67	3.00	1
2129b6139880	3.00	1
212d878e13d1	5.00	1
212ffe34b0a3	8.00	1
21310a1e8d59	7.00	1
2132dcd74a8e	5.00	1
21363de2b9b3	3.00	1
213669181ed4	8.00	1
213e9f0fc465	7.00	1
21404ba7cb3a	8.00	1
2149e596534f	4.00	1
214a3e9e8351	3.00	1
214ca5402002	9.00	1
214f97a06861	5.00	1
215272fd4097	1.00	1
2156173bf8c8	9.00	1
215777d9b364	5.00	1
215b430a87be	1.00	1
215c81758450	9.00	1
2162725639c1	9.00	1
21642a418edf	4.00	1
21654afb814c	8.00	1
21681d063d50	7.00	1
216f4283dc46	4.00	1
217c339df2e9	5.00	1
21850ebad55b	9.00	1
21960cd47ea7	8.00	1
219648164828	3.00	1
2198a96781ce	7.00	1
21aa7821bb54	0.00	1
21c4e45ad5d9	7.00	1
21c570a309c6	8.00	1
21c92059a414	8.00	1
21ddbaedf6a1	3.00	1
21de63e488ea	4.00	1
21e9df71e8f1	8.00	1
21ec0220c1db	5.00	1
21f5e7a57f66	3.00	1
21f9e5a544f3	6.00	1
21fdc0c574d8	5.00	1
2203ce441957	2.00	1
220506a94217	1.00	1
22117adf5289	3.00	1
2217531c53f1	5.00	1
2217affd4a85	5.00	1
221a76c69cd6	8.00	1
22290a1db0e9	7.00	1
2239818aa12f	3.00	1
223cd5c800f8	1.00	1
224100823e49	5.00	1
2247d53c337a	7.00	1
22581c2d1158	3.00	1
225cec9643d0	5.00	1
2261cd0536a0	9.00	1
226b9bf0bb40	2.00	1
226bc1c90aa7	8.00	1
226d35ce7c18	5.00	1
22812ba9c20c	9.00	1
228f89c4affe	7.00	1
22922501def2	3.00	1
2296e9283817	7.00	1
229afa1f8e28	1.00	1
229f5e0f8a91	9.00	1
229f74e27160	7.00	1
22a1951a80d0	9.00	1
22bd5d8ea182	8.00	1
22d45baeebc1	3.00	1
22d638741c36	4.00	1
22d81b3d5593	5.00	1
22d90ca281e5	7.00	1
22db52713b06	8.00	1
22dd46cceaf4	7.00	1
22eb154284f2	2.00	1
22f0207f9ce1	5.00	1
22f37a8aaa59	5.00	1
22f68b638c76	2.00	1
22f937ef7169	9.00	1
230ec1950cd4	1.00	1
23215d1c9fb8	5.00	1
232771b650d9	5.00	1
23277780ece4	3.00	1
23358e3fc166	9.00	1
2341def63746	8.00	1
23436a63839c	0.00	1
2343b9212f50	8.00	1
234df3819ca5	4.00	1
23584033bf03	2.00	1
235de7c2040b	8.00	1
23606c9c7254	8.00	1
236402cb74c3	5.00	1
23671d1b5a7c	5.00	1
23763a66f4aa	7.00	1
238214422718	2.00	1
238240733b7e	5.00	1
23827903a4e4	9.00	1
238bddf569d4	5.00	1
23937aa84642	7.00	1
2394040c79aa	7.00	1
23a0a1ca34f6	9.00	1
23a0f1c96a19	2.00	1
23a6d7a06f60	3.00	1
23a819e17c2b	4.00	1
23ab72d1503e	1.00	1
23ae1e2c0eb3	0.00	1
23b502473fb1	8.00	1
23c0e2f44b79	7.00	1
23c9dfb522e6	10.00	1
23db0a512ffb	7.00	1
23db23c76837	7.00	1
23df1bdec789	2.00	1
23e4caf6be1b	7.00	1
23e7a9225a48	8.00	1
23f118f8fa24	9.00	1
23fae3f0463e	5.00	1
24002b38fd14	5.00	1
24035100d8cf	0.00	1
2413cb04af80	1.00	1
24179ebafc8f	1.00	1
241e6559af05	2.00	1
2423aae99352	8.00	1
242913a625bb	7.00	1
2434f659244c	5.00	1
2440945ba0e1	3.00	1
245478041515	1.00	1
2457fd349b1e	5.00	1
245d0ed7c2ea	1.00	1
246664e910fc	0.00	1
246fdd44c0cb	8.00	1
24755514de3b	5.00	1
2476affd3503	5.00	1
24812c28f89e	9.00	1
2484c22af6ca	2.00	1
248c637f74ef	9.00	1
24906ef2dc09	5.00	1
2492ff0e88b1	2.00	1
24a74b75588a	8.00	1
24af1d02f075	1.00	1
24b003c649bf	0.00	1
24b153ada096	9.00	1
24b73075c19b	5.00	1
24bde30cfa97	5.00	1
24bf408496ee	8.00	1
24c26f8c5633	3.00	1
24c6f9aad358	9.00	1
24cd08de15e0	0.00	1
24d9346d51e4	7.00	1
24e7c6267245	2.00	1
24e8627ba616	1.00	1
24e97166284a	5.00	1
24efd6b86119	3.00	1
24f2ad939161	7.00	1
250a48e02d97	8.00	1
250e1f68e7fd	6.00	1
25106be7b011	9.00	1
25128628a911	6.00	1
2515151a9fe9	7.00	1
2515d722e6b1	8.00	1
251880e6c814	5.00	1
2518cc92422e	9.00	1
251a23b81577	8.00	1
2524fc2be7d1	7.00	1
253c87ac5682	4.00	1
25402400c731	5.00	1
2540273e705a	1.00	1
2543247a2201	1.00	1
254a57b406d2	5.00	1
25527ab84592	7.00	1
25551ff4d649	0.00	1
25644742e539	3.00	1
25690d8ff8a3	9.00	1
2569db5613be	2.00	1
256e5a76d9a8	9.00	1
25747648e575	5.00	1
257a30ac03af	4.00	1
257f8374bc49	2.00	1
2584c78ef86f	0.00	1
2590a09d7345	1.00	1
2591441c5dbd	3.00	1
25930cf6c5b0	2.00	1
25981c6cee04	9.00	1
2598373a3b62	8.00	1
2599fb84ef3f	7.00	1
259e43574b7b	10.00	1
25b724cd6ecd	9.00	1
25b9dece12a1	7.00	1
25bc1d3d9e83	2.00	1
25d48d9b5022	8.00	1
25e2201e0343	1.00	1
25e2bd9dc8b4	9.00	1
25e4fe291438	3.00	1
25e90dbac266	1.00	1
25f7e45342e8	4.00	1
25f9ceabed81	1.00	1
260755728719	5.00	1
260bbaccc158	6.00	1
2619f658c95f	3.00	1
2622c13a8a78	9.00	1
2624826e16ad	10.00	1
2628daeb8fd9	3.00	1
262aa663515e	1.00	1
2635bcabedd1	9.00	1
263cee7f271a	0.00	1
26459d7e6bcb	5.00	1
26492d00053d	5.00	1
265683933a42	3.00	1
26741dcd534b	4.00	1
2679de21c993	3.00	1
267a226aacdc	5.00	1
267fea23f773	3.00	1
2680f12e902d	2.00	1
26817dbd2a98	8.00	1
26950cec241d	3.00	1
269b6882186e	5.00	1
26c2537505c0	8.00	1
26dc24a7c1c4	0.00	1
26e08e2fed44	2.00	1
26ec03ddc420	6.00	1
26f2ee9a7188	3.00	1
26f8014bfa4d	1.00	1
27042c5b06dd	9.00	1
270881d410e5	1.00	1
2709a81cf133	8.00	1
2714e95085df	7.00	1
272ad35d001c	5.00	1
272bb76d69dc	6.00	1
27426c45844d	5.00	1
274cc85823c1	7.00	1
2766556960e0	3.00	1
276c1abc9a93	5.00	1
27793fff754b	2.00	1
2784502b7382	1.00	1
2789e40405db	2.00	1
27904615e920	5.00	1
279060ab0268	5.00	1
2791a6cf3217	7.00	1
2791f6583929	9.00	1
279d4fa7a51f	9.00	1
27a12e1a9bd9	3.00	1
27b4544447ec	0.00	1
27b503777748	2.00	1
27c0b8c77ff9	9.00	1
27c139416d95	5.00	1
27c8d4379272	4.00	1
27cba98eefeb	5.00	1
27d026ccdcce	5.00	1
27d4ead08d67	6.00	1
27e8e805bb3a	8.00	1
27e962b08f92	8.00	1
27ec1d3ffbef	2.00	1
27f5445c9ce2	1.00	1
27f830b73779	7.00	1
27f955d0dc02	6.00	1
27fc48bbe50f	7.00	1
27fec66657b0	5.00	1
280aaaf610c5	7.00	1
2811ab7f0c0d	7.00	1
2813dfde32a4	2.00	1
2817d8f39993	3.00	1
281aa484fb58	7.00	1
282213023e5e	9.00	1
2828883d181f	3.00	1
282a9003cea8	7.00	1
28359cf899fd	1.00	1
28385b78ef35	5.00	1
283969b6548b	7.00	1
283d05090a8a	4.00	1
2841fb923e21	1.00	1
28454b576110	4.00	1
284b58ab4fb0	9.00	1
28528d32ec77	5.00	1
28594310cc31	4.00	1
285cc8c0a911	2.00	1
28648cfb0ae6	8.00	1
286fdb458bc1	2.00	1
287e420867be	8.00	1
28832158a937	7.00	1
288558559a49	1.00	1
288764999078	9.00	1
288890ee0c0f	3.00	1
288ca5e712c1	7.00	1
2890c0dd0b35	7.00	1
289597e773cb	5.00	1
28aafdc2cb3a	1.00	1
28abd5e83d76	7.00	1
28b122379a83	7.00	1
28b3a57cad96	1.00	1
28ba7600eb70	1.00	1
28c14750726c	0.00	1
28c1b1b7a200	2.00	1
28cdeeaecb10	7.00	1
28d77e2d608d	7.00	1
28d78019b418	5.00	1
28d7805d374d	5.00	1
28ec8cffb8d6	6.00	1
28efa8cea03d	3.00	1
28f1fb5c523f	2.00	1
28fb7b058f40	5.00	1
29030c128d02	8.00	1
2904355eaccb	2.00	1
290c71beb2bd	9.00	1
290ed88e470c	1.00	1
2913886ff43b	1.00	1
29153cc3e1e6	9.00	1
291f075f16ea	7.00	1
2920ce4f1dbd	5.00	1
2927043b9d76	5.00	1
292a554b47fa	6.00	1
2937e0ca7717	9.00	1
29447a035356	7.00	1
29502984e8d5	5.00	1
2971b25beb90	2.00	1
29731c7159b9	8.00	1
297704d02a98	0.00	1
2979723ba85a	9.00	1
297a44040951	9.00	1
298c7bd87941	10.00	1
298ffb643119	0.00	1
29a5f1870b05	5.00	1
29a630d02c8b	3.00	1
29a8fcb1cd16	2.00	1
29a903f5e923	3.00	1
29a97be12eb6	9.00	1
29b4d47c52fc	2.00	1
29c03c53c321	8.00	1
29c0c8d7c287	5.00	1
29cd43770ba2	5.00	1
29d09d8f3ff9	8.00	1
29d8b1cb55d1	8.00	1
29e0e74a1cac	8.00	1
29e2261deef4	0.00	1
29fca0fb269e	1.00	1
29fdbae124b1	9.00	1
2a00f3817ac5	5.00	1
2a029a217bfb	5.00	1
2a04668369d1	4.00	1
2a224b49d64d	7.00	1
2a2b5543bc51	5.00	1
2a34ff6e8c2c	5.00	1
2a5165211fee	9.00	1
2a519c581316	7.00	1
2a5a39d2e7b9	5.00	1
2a71fc0ce1ee	9.00	1
2a73e13f9d5d	5.00	1
2a7439869423	8.00	1
2a8d259d8304	3.00	1
2a908a68f450	0.00	1
2a990c0f66d4	1.00	1
2aa0581903b7	3.00	1
2aa269f7a611	6.00	1
2aa44ea86a74	9.00	1
2aad1d60d86f	2.00	1
2aae96094ac1	5.00	1
2ab25d68be8b	4.00	1
2ab317d7074a	7.00	1
2ab4ad9a4069	2.00	1
2ab53434b6ab	5.00	1
2ab66123574a	2.00	1
2ab95cdf04dc	5.00	1
2ac58d2f1fe3	6.00	1
2acb04455e66	9.00	1
2acb3238d7f7	0.00	1
2ad4bcc3b35d	5.00	1
2aeba20a1fb6	8.00	1
2aecd6ca4ad8	9.00	1
2aee60060c58	7.00	1
2af195073621	9.00	1
2af9449dadc7	6.00	1
2afbeda52423	5.00	1
2b0651b8ebb2	8.00	1
2b0ba230a964	3.00	1
2b1072dc2009	0.00	1
2b17231aac64	3.00	1
2b19f3cab296	3.00	1
2b1b0a80c04e	4.00	1
2b2c5bdd951e	9.00	1
2b32b2c7625c	2.00	1
2b362eec379b	9.00	1
2b3b46520388	3.00	1
2b4412568eab	8.00	1
2b452ae04bf0	0.00	1
2b56bbfc889a	5.00	1
2b5df84f414a	7.00	1
2b60a25be12f	2.00	1
2b66d44cd845	10.00	1
2b6995b0853c	5.00	1
2b6b0df9838e	2.00	1
2b6b25ba55e7	9.00	1
2b72cbdb1f05	1.00	1
2b754d346b45	7.00	1
2b76f45d011e	7.00	1
2b7a53a4a273	5.00	1
2b7df713194b	4.00	1
2b87d93588f6	8.00	1
2b8867f760ea	8.00	1
2b9a7f2a95f2	8.00	1
2b9b7b9244dd	9.00	1
2b9c59b14cb6	1.00	1
2b9d9212c28d	1.00	1
2ba5b737470b	9.00	1
2baec925a933	3.00	1
2bbea0bf15d9	8.00	1
2bc17ea5e380	1.00	1
2bc287573d4e	5.00	1
2bc8ebb22d98	8.00	1
2bcfcafb8e88	7.00	1
2bd2bd8c9b8c	1.00	1
2bd367eac0b7	2.00	1
2bd3b8981f8d	5.00	1
2bdb5212a7cc	0.00	1
2bde6ebfcfe6	1.00	1
2be42bf99655	5.00	1
2bf0902ca750	5.00	1
2bfb00d45181	4.00	1
2bfcddccc6a8	3.00	1
2c073b96eb58	2.00	1
2c0c38109ef2	6.00	1
2c0cc8823fab	5.00	1
2c1184649735	7.00	1
2c1e9cb12d58	9.00	1
2c221f44f489	6.00	1
2c22969057f5	8.00	1
2c22e4f60740	2.00	1
2c258908e4bf	1.00	1
2c291c0f4960	5.00	1
2c2ad591dc46	5.00	1
2c2d2e583d4c	9.00	1
2c315fbc8bc2	1.00	1
2c3d090f72f6	7.00	1
2c418f2656f1	5.00	1
2c42d2208e53	9.00	1
2c45b89a56d6	9.00	1
2c48e80adbb9	5.00	1
2c536ee8d4e2	6.00	1
2c57a1704407	5.00	1
2c5ce3ebe146	7.00	1
2c6022ba1347	1.00	1
2c602b91fc26	3.00	1
2c6a0d30f241	5.00	1
2c6ba96070d5	5.00	1
2c726110aeee	8.00	1
2c76c458f2cf	1.00	1
2c7d21a481b3	7.00	1
2c8abc8247bc	3.00	1
2c90917847a7	6.00	1
2c91dad7bb24	5.00	1
2c993bc68897	9.00	1
2c99f4f7e2ce	9.00	1
2c9d486ec58c	2.00	1
2c9d4c6a17eb	7.00	1
2c9dfe247a9e	9.00	1
2c9e561b6172	2.00	1
2ca0487e67ff	9.00	1
2ca3a978d6e6	9.00	1
2ca6c1f6eb3e	7.00	1
2ca7d88a5e2a	7.00	1
2caa513b9030	1.00	1
2cb15003eaa0	0.00	1
2cb5da1e1e82	4.00	1
2cb5ea48fba9	9.00	1
2cc1c22cc72f	3.00	1
2cc2b4717ccf	3.00	1
2cc7d3bf160d	4.00	1
2ccfcc6e4b6e	5.00	1
2cdcef74188b	5.00	1
2cde9ac498cd	1.00	1
2ce002efaeab	9.00	1
2ce167ab4190	1.00	1
2ce74b7e7cd8	9.00	1
2cef3960e77d	9.00	1
2cf5f92e9965	0.00	1
2cfb1ffb7e59	3.00	1
2cfdd308231c	2.00	1
2cff8c3cb972	5.00	1
2d1a2882e33e	0.00	1
2d1be79d8d78	3.00	1
2d1dc86ad8c7	5.00	1
2d2deeb38877	9.00	1
2d2e210db46f	2.00	1
2d308d35e155	0.00	1
2d3b4fc314f3	0.00	1
2d42d0aff97f	5.00	1
2d4777af4c05	4.00	1
2d48ec54e2da	2.00	1
2d4e9ec5e638	9.00	1
2d50df0679b5	9.00	1
2d5593b05432	5.00	1
2d61deb3eaec	3.00	1
2d660d2e3f6d	9.00	1
2d6d0c24271d	8.00	1
2d7c5e1c1cc4	1.00	1
2d7d9de2aa33	0.00	1
2d7de2c87078	0.00	1
2d80773c88e3	3.00	1
2d816c5b66c7	5.00	1
2d91c92c2077	5.00	1
2d922918cb29	7.00	1
2d93c291345f	2.00	1
2d9a51e8b72e	9.00	1
2d9ab62000ef	1.00	1
2d9c7ac9ea9a	9.00	1
2da3dc128191	2.00	1
2daac406343e	1.00	1
2dc2868cf2c3	2.00	1
2dcbba5bf2cb	5.00	1
2dd18491da3a	9.00	1
2dd5998c568e	4.00	1
2de2afbc6db5	8.00	1
2de58632e2f4	3.00	1
2defaf63fd1b	8.00	1
2df215064ba1	7.00	1
2df475e93556	2.00	1
2dfc0baac375	3.00	1
2dfeda06ebca	4.00	1
2e083e2f5a7a	5.00	1
2e22ebf89f70	9.00	1
2e2a5217ab89	1.00	1
2e30d410e5ce	1.00	1
2e31bf7226a4	5.00	1
2e347319ef1c	4.00	1
2e47119cc55e	1.00	1
2e4730114f16	2.00	1
2e607622e51b	9.00	1
2e63b4f4c199	5.00	1
2e6db3a38fdc	1.00	1
2e7253054410	5.00	1
2e7ed1a03e0c	7.00	1
2e8041df102f	8.00	1
2e85894b7679	9.00	1
2e8821802b7d	1.00	1
2e8a03e2ef08	1.00	1
2e8f6db73b21	2.00	1
2e96d314901d	7.00	1
2e99b81eded9	4.00	1
2ea115faf35f	10.00	1
2ea25c25fc09	7.00	1
2ea85ac81870	4.00	1
2eacdcd90231	1.00	1
2eb0f3b4fd68	0.00	1
2eb6a41378a8	2.00	1
2eb7c3570268	9.00	1
2ed099ea8c56	5.00	1
2ed29cbe39c8	2.00	1
2ed482ef4ba1	8.00	1
2ee8f2fea3c9	1.00	1
2eee6dfb2cb1	1.00	1
2eef019ccc82	9.00	1
2f00a6cc7eca	2.00	1
2f0a613f6cbd	7.00	1
2f0bba9b4d16	1.00	1
2f0e7749a7f7	9.00	1
2f0eddce18b8	9.00	1
2f104e51d26e	8.00	1
2f140e77f0e1	10.00	1
2f16f2c34ca5	9.00	1
2f1f1af3f1ec	1.00	1
2f221d90fb45	7.00	1
2f27725b485b	4.00	1
2f3138471ac0	2.00	1
2f3c2aa2dffe	0.00	1
2f4176824f83	7.00	1
2f41b91d790d	0.00	1
2f43b5bf86f1	1.00	1
2f46c342e66b	9.00	1
2f52b2a1267e	4.00	1
2f5a7baf071f	0.00	1
2f5ccbab4ffc	5.00	1
2f61b4705503	0.00	1
2f67a016ed32	8.00	1
2f6e6679a111	4.00	1
2f788184a626	5.00	1
2f7a720920a7	8.00	1
2f83389224a3	5.00	1
2f84a67c9018	8.00	1
2f8563ef4afa	2.00	1
2f88ed0efd43	7.00	1
2f934dbbb652	2.00	1
2f9c80c96e86	3.00	1
2fa8ad5f6c25	3.00	1
2fad60f38d72	0.00	1
2fb521c337e8	5.00	1
2fb725e0f076	7.00	1
2fba14b81108	7.00	1
2fbbb31f677f	8.00	1
2fc8203716f2	5.00	1
2fc881e700f1	7.00	1
2fd09cc32d64	1.00	1
2fdc06df6a96	3.00	1
2fe74a50be48	5.00	1
2fe90ad166c8	6.00	1
2fe94bee0998	8.00	1
2fea7e238162	6.00	1
2ff6bc7c766f	1.00	1
2ff7a8ba3a6c	9.00	1
2ffdc8692d3f	0.00	1
30011de53b2c	1.00	1
30022216d153	3.00	1
300fa8e957cd	3.00	1
301471e7d2a6	2.00	1
301e04db8844	0.00	1
302079eb3a21	3.00	1
30283f55c24e	5.00	1
302894e836e9	5.00	1
3034b0bdb568	8.00	1
303a43fad136	1.00	1
303babb30145	8.00	1
30465d866314	5.00	1
30513f52cab4	1.00	1
30598d0a7868	9.00	1
305d45266cdc	5.00	1
3064337dcbe8	1.00	1
30667ad4bc0e	1.00	1
307d40da4d63	2.00	1
3081573731a5	7.00	1
308edbf23cce	8.00	1
309b8a8ee70a	5.00	1
30a756e58a58	7.00	1
30a9a05684de	9.00	1
30ab338dcb39	5.00	1
30b1ae5e5055	7.00	1
30b1d2add025	3.00	1
30bb630fbf0f	2.00	1
30bed29528ed	9.00	1
30c30bab5edc	3.00	1
30c4523330f8	3.00	1
30c6cb0d83d1	1.00	1
30cb22bf5829	2.00	1
30d97fefd75b	5.00	1
30df0ee9a234	5.00	1
30df6b2fe924	4.00	1
30dfa6dcb5e0	7.00	1
30e292e2ba69	1.00	1
30f3592aad16	8.00	1
31028b1ebbe8	10.00	1
310de693e0e1	5.00	1
311280f6bca5	1.00	1
31171f85bfc2	2.00	1
31190f2beb1a	9.00	1
314310622045	9.00	1
3143d6616e77	0.00	1
3147821a407a	5.00	1
314f520f7c3b	9.00	1
31555188c2df	3.00	1
315721ef0989	4.00	1
315b6549f048	8.00	1
315bc6295cce	2.00	1
317d3202e440	5.00	1
3183ae676b9e	3.00	1
3185353baa57	8.00	1
318573c597cc	6.00	1
318b779aaf91	7.00	1
318c569d7a81	7.00	1
3193c29994dc	0.00	1
3193ef4c6ed5	1.00	1
319454f697e5	5.00	1
31a1d20b2180	6.00	1
31a5edb61c1d	1.00	1
31a60868b758	4.00	1
31ad11790ba6	7.00	1
31b8a335d4ce	3.00	1
31bcd4267728	1.00	1
31bf2f59e634	7.00	1
31c74cef0128	5.00	1
31ccc6ecb029	1.00	1
31d79d38f3d3	1.00	1
31d803b3efdc	5.00	1
31da3631a305	8.00	1
31dd8974d020	5.00	1
31e050f25808	6.00	1
31e1adf27586	2.00	1
31e98d923a5f	9.00	1
31f48aa48f02	2.00	1
3202cbaa2fc7	4.00	1
3209d00b460a	0.00	1
3212464f1279	7.00	1
321421b7fc7d	9.00	1
321863c5f0e1	5.00	1
32275b377396	10.00	1
322e5c15780b	1.00	1
322eb8c402f9	8.00	1
3235c76c8b8e	2.00	1
32382b18f8c5	5.00	1
324469c876ad	6.00	1
3245a65ab50d	2.00	1
3248fbcd5271	6.00	1
325078bbc7ea	1.00	1
3254e2e46463	5.00	1
325a47560e37	1.00	1
